apply_time_rl,climate_pressure,climate_temperature,cmc_0_0_0_2_grad,cmc_0_0_0_2_interpolated,cmc_0_0_0_2_next,cmc_0_0_6_2,cmc_0_0_7_2,cmc_0_6_1_0,cmc_available,cmc_horizon_h,cmc_precipitations,cmc_timedelta_s,fact_latitude,fact_longitude,fact_station_id,fact_temperature,fact_time,gfs_2m_dewpoint,gfs_a_vorticity,gfs_available,gfs_cloudness,gfs_clouds_sea,gfs_horizon_h,gfs_humidity,gfs_precipitable_water,gfs_precipitations,gfs_pressure,gfs_r_velocity,gfs_soil_temperature,gfs_soil_temperature_available,gfs_total_clouds_cover_low,gfs_u_wind,gfs_v_wind,gfs_wind_speed,sun_elevation,weather_datetime,circuit_name,race_datetime
1664770818,756.59845,27.84357,-0.26504517,299.8733,299.78494,296.86066,3.0,80.0,1,48.0,8.265178e-06,7200.0,1.36042,103.91,35704,26.0,1664892000,22.818567,2.3449096e-05,1,1.03,0.0,42.0,71.4,59.678375,0.16666667,756.128,-0.006484375,-9999.0,0,8.8,-3.8155909,0.2528369,3.8239586,-43.76424,2022-10-03 04:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664636429,756.59845,27.84357,-1.2626648,297.91473,297.49384,297.08362,1.5,68.0,1,84.0,0.0,7200.0,1.41695,103.868,35706,26.0,1664892000,23.12594,-6.002942e-05,1,1.327,0.0,78.0,87.6,60.43754,0.020833334,754.0976,0.0011259766,27.749994,1,14.9,-2.450227,-1.2895972,2.7688758,-43.729965,2022-10-01 15:00:29,Singapore Grand Prix,2022-10-02 12:00:00
1664727618,756.59845,27.84357,-1.3148499,300.01535,299.57706,295.79413,4.875,24.0,1,60.0,0.0,7200.0,1.41695,103.868,35706,26.0,1664892000,22.970942,-8.849841e-05,1,0.592,0.0,54.0,84.0,58.845295,0.020833334,753.61993,-0.01973462,28.649988,1,24.8,-2.9565039,-0.66817874,3.0310688,-43.729965,2022-10-02 16:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664717420,756.59845,27.84357,-1.0648499,300.682,300.32706,296.04413,5.125,20.0,1,60.0,0.0,7200.0,1.35019,103.994,35707,27.0,1664892000,22.970942,3.3501587e-05,1,0.336,0.0,54.0,73.4,60.322094,0.041666668,756.0081,0.016265381,-9999.0,0,2.7,-4.786504,0.09182129,4.7873845,-43.846153,2022-10-02 13:30:20,Singapore Grand Prix,2022-10-02 12:00:00
1664667023,756.59845,27.84357,-0.09051514,299.49777,299.40726,297.51743,1.875,56.0,1,75.0,0.0,0.0,1.35019,103.994,35707,26.0,1664895600,23.012262,6.7661866e-05,1,1.844,0.0,75.0,74.6,60.42168,1.9791666,757.4345,-0.07881201,-9999.0,0,3.8,-4.400354,-0.78555906,4.4699235,-58.67242,2022-10-01 23:30:23,Singapore Grand Prix,2022-10-02 12:00:00
1664712029,756.59845,27.84357,-1.1395874,300.32706,299.18747,296.66022,3.5,8.0,1,63.0,8.333333e-06,0.0,1.35019,103.994,35707,26.0,1664895600,22.970942,3.3501587e-05,1,0.336,0.0,54.0,73.4,60.322094,0.020833334,756.0081,0.016265381,-9999.0,0,2.7,-4.786504,0.09182129,4.7873845,-58.67242,2022-10-02 12:00:29,Singapore Grand Prix,2022-10-02 12:00:00
1664753427,756.59845,27.84357,-0.25827026,299.78494,299.52667,297.3744,2.375,88.0,1,51.0,0.0,0.0,1.35019,103.994,35707,26.0,1664895600,23.324518,1.3994507e-05,1,1.826,0.0,51.0,79.1,61.526814,1.6041666,757.52625,-0.07251562,-9999.0,0,12.5,-4.3420973,-1.1386621,4.4889154,-58.67242,2022-10-02 23:30:27,Singapore Grand Prix,2022-10-02 12:00:00
1664770818,756.59845,27.84357,-0.25827026,299.78494,299.52667,297.3744,2.375,88.0,1,51.0,0.0,0.0,1.35019,103.994,35707,26.0,1664895600,23.073511,2.5117188e-05,1,0.596,0.0,45.0,74.3,59.01466,0.25,757.3383,-0.003800293,-9999.0,0,3.9,-2.768938,0.26682374,2.7817643,-58.67242,2022-10-03 04:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664674817,756.59845,27.84357,-0.74053955,299.59778,298.85724,297.26743,2.125,56.0,1,75.0,0.0,0.0,1.41695,103.868,35706,26.0,1664895600,23.228998,-5.5749755e-05,1,2.017,0.0,69.0,89.9,60.40695,0.020833334,755.32,0.028320312,26.950006,1,49.5,-2.1335156,-1.5505152,2.6374204,-58.559925,2022-10-02 01:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664691016,756.59845,27.84357,-1.1395874,300.32706,299.18747,296.66022,3.5,8.0,1,63.0,8.333333e-06,0.0,1.366667,103.98333,46870,27.0,1664895600,22.550013,7.842468e-05,1,0.878,0.0,60.0,72.9,60.83656,0.8263889,756.42017,-0.05246704,-9999.0,0,5.0,-1.8297998,-0.3298462,1.8592917,-58.66479,2022-10-02 06:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664708426,756.59845,27.84357,-1.1395874,300.32706,299.18747,296.66022,3.5,8.0,1,63.0,8.333333e-06,0.0,1.366667,103.98333,46870,27.0,1664895600,23.322504,4.2060547e-05,1,0.40399998,0.0,63.0,78.2,61.146275,0.9791667,757.58466,-0.0350708,-9999.0,0,9.5,-4.562964,0.10658203,4.5642085,-58.66479,2022-10-02 11:00:26,Singapore Grand Prix,2022-10-02 12:00:00
1664653217,756.59845,27.84357,-1.4465027,299.72308,299.14447,298.04086,2.5,92.0,1,66.0,0.025596667,32400.0,1.36042,103.91,35704,26.0,1664895600,23.012262,6.7661866e-05,1,1.844,0.0,75.0,74.6,60.42168,1.9791666,757.4345,-0.07881201,-9999.0,0,3.8,-4.400354,-0.78555906,4.4699235,-58.59151,2022-10-01 19:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664731217,756.59845,27.84357,-1.1395874,300.32706,299.18747,296.66022,3.5,8.0,1,63.0,8.333333e-06,0.0,1.36042,103.91,35704,26.0,1664895600,22.788904,1.9833496e-05,1,0.727,0.0,57.0,71.2,59.55145,0.0,757.24646,-0.05168457,-9999.0,0,0.0,-4.339817,-0.51499265,4.3702664,-58.59151,2022-10-02 17:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664797217,756.59845,27.84357,-0.431427,300.67633,300.2449,296.7073,3.75,48.0,1,39.0,0.0,0.0,1.36042,103.91,35704,26.0,1664895600,22.724512,1.9495483e-05,1,0.94600004,0.0,39.0,73.8,58.534245,0.35416666,757.2476,-0.04034033,-9999.0,0,1.5,-2.1169653,-1.1006323,2.3859868,-58.59151,2022-10-03 11:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664776829,756.59845,27.84357,-2.2623596,300.62195,300.2449,295.88303,6.5,44.0,1,30.0,0.0,36000.0,1.36042,103.91,35704,26.0,1664899200,23.073511,2.5117188e-05,1,0.596,0.0,45.0,74.3,59.01466,0.25,757.3383,-0.003800293,-9999.0,0,3.9,-2.768938,0.26682374,2.7817643,-73.190414,2022-10-03 06:00:29,Singapore Grand Prix,2022-10-02 12:00:00
1664800824,756.59845,27.84357,-0.431427,300.53253,300.2449,296.7073,3.75,48.0,1,39.0,0.0,3600.0,1.36042,103.91,35704,26.0,1664899200,22.673487,0.00010183081,1,1.368,0.0,33.0,73.6,58.203014,0.020833334,757.33746,-0.015790528,-9999.0,0,13.3,-1.3522022,-1.8056811,2.2558668,-73.190414,2022-10-03 12:40:24,Singapore Grand Prix,2022-10-02 12:00:00
1664736617,756.59845,27.84357,-0.25827026,299.69885,299.52667,297.3744,2.375,88.0,1,51.0,0.0,3600.0,1.35019,103.994,35707,26.0,1664901000,23.324518,1.3994507e-05,1,1.826,0.0,51.0,79.1,61.526814,1.6041666,757.52625,-0.07251562,-9999.0,0,12.5,-4.3420973,-1.1386621,4.4889154,-73.26724,2022-10-02 18:50:17,Singapore Grand Prix,2022-10-02 12:00:00
1664748029,756.59845,27.84357,-0.25827026,299.69885,299.52667,297.3744,2.375,88.0,1,51.0,0.0,3600.0,1.35019,103.994,35707,26.0,1664901000,23.324518,1.3994507e-05,1,1.826,0.0,51.0,79.1,61.526814,1.6041666,757.52625,-0.07251562,-9999.0,0,12.5,-4.3420973,-1.1386621,4.4889154,-73.26724,2022-10-02 22:00:29,Singapore Grand Prix,2022-10-02 12:00:00
1664781016,756.59845,27.84357,-0.431427,300.53253,300.2449,296.7073,3.75,48.0,1,39.0,0.0,3600.0,1.35019,103.994,35707,26.0,1664901000,22.724512,1.9495483e-05,1,0.94600004,0.0,39.0,73.8,58.534245,0.35416666,757.2476,-0.04034033,-9999.0,0,1.5,-2.1169653,-1.1006323,2.3859868,-73.26724,2022-10-03 07:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664647816,756.59845,27.84357,-1.3618774,299.75873,299.2291,298.04086,2.5,92.0,1,66.0,0.023052786,39600.0,1.35019,103.994,35707,26.0,1664902800,23.012262,6.7661866e-05,1,1.844,0.0,75.0,74.6,60.42168,1.9375,757.4345,-0.07881201,-9999.0,0,3.8,-4.400354,-0.78555906,4.4699235,-84.88811,2022-10-01 18:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664736617,756.59845,27.84357,-0.25827026,299.61276,299.52667,297.3744,2.375,88.0,1,51.0,0.0,7200.0,1.35019,103.994,35707,26.0,1664902800,23.324518,1.3994507e-05,1,1.826,0.0,51.0,79.1,61.526814,1.6041666,757.52625,-0.07251562,-9999.0,0,12.5,-4.3420973,-1.1386621,4.4889154,-84.88811,2022-10-02 18:50:17,Singapore Grand Prix,2022-10-02 12:00:00
1664647816,756.59845,27.84357,-1.3618774,299.75873,299.2291,298.04086,2.5,92.0,1,66.0,0.023052786,39600.0,1.36042,103.91,35704,25.0,1664902800,23.012262,6.7661866e-05,1,1.844,0.0,75.0,74.6,60.42168,1.9375,757.4345,-0.07881201,-9999.0,0,3.8,-4.400354,-0.78555906,4.4699235,-84.881,2022-10-01 18:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664655017,756.59845,27.84357,-0.353302,299.38,299.14447,297.51743,1.875,56.0,1,75.0,0.0,7200.0,1.36042,103.91,35704,25.0,1664902800,23.012262,6.7661866e-05,1,1.844,0.0,75.0,74.6,60.42168,1.9791666,757.4345,-0.07881201,-9999.0,0,3.8,-4.400354,-0.78555906,4.4699235,-84.881,2022-10-01 20:10:17,Singapore Grand Prix,2022-10-02 12:00:00
1664753427,756.59845,27.84357,-0.25827026,299.61276,299.52667,297.3744,2.375,88.0,1,51.0,0.0,7200.0,1.36042,103.91,35704,25.0,1664902800,23.324518,1.3994507e-05,1,1.826,0.0,51.0,79.1,61.526814,1.6041666,757.52625,-0.07251562,-9999.0,0,12.5,-4.3420973,-1.1386621,4.4889154,-84.881,2022-10-02 23:30:27,Singapore Grand Prix,2022-10-02 12:00:00
1664781016,756.59845,27.84357,-0.431427,300.3887,300.2449,296.7073,3.75,48.0,1,39.0,0.0,7200.0,1.36042,103.91,35704,25.0,1664902800,22.724512,1.9495483e-05,1,0.94600004,0.0,39.0,73.8,58.534245,0.35416666,757.2476,-0.04034033,-9999.0,0,1.5,-2.1169653,-1.1006323,2.3859868,-84.881,2022-10-03 07:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664800824,756.59845,27.84357,-0.431427,300.3887,300.2449,296.7073,3.75,48.0,1,39.0,0.0,7200.0,1.36042,103.91,35704,25.0,1664902800,22.673487,0.00010183081,1,1.368,0.0,33.0,73.6,58.203014,0.020833334,757.33746,-0.015790528,-9999.0,0,13.3,-1.3522022,-1.8056811,2.2558668,-84.881,2022-10-03 12:40:24,Singapore Grand Prix,2022-10-02 12:00:00
1664781016,757.6201,27.007143,-0.85946655,300.2449,299.38544,297.27777,2.75,68.0,1,42.0,0.11060834,0.0,1.36042,103.91,35704,25.0,1664906400,22.398981,2.2949218e-06,1,0.99700004,0.0,42.0,74.8,58.39599,0.0625,756.12213,-0.025447266,-9999.0,0,0.7,-0.34121338,-0.3031421,0.45642272,-75.25197,2022-10-03 07:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664692819,757.6201,27.007143,-0.45751953,299.18747,298.72995,297.41214,1.5,32.0,1,66.0,2.5000003e-05,0.0,1.366667,103.98333,46870,26.0,1664906400,23.322504,4.2060547e-05,1,0.40399998,0.0,63.0,78.2,61.146275,0.6666667,757.58466,-0.0350708,-9999.0,0,9.5,-4.562964,0.10658203,4.5642085,-75.185295,2022-10-02 06:40:19,Singapore Grand Prix,2022-10-02 12:00:00
1664731217,757.6201,27.007143,-0.45751953,299.18747,298.72995,297.41214,1.5,32.0,1,66.0,2.5000003e-05,0.0,1.366667,103.98333,46870,26.0,1664906400,22.424494,1.4594482e-05,1,1.166,0.0,60.0,71.5,59.448227,0.041666668,755.74713,-0.04224756,-9999.0,0,1.4,-2.0991845,0.22572999,2.1112862,-75.185295,2022-10-02 17:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664781016,757.6201,27.007143,-0.85946655,300.2449,299.38544,297.27777,2.75,68.0,1,42.0,0.11060834,0.0,1.366667,103.98333,46870,26.0,1664906400,22.398981,2.2949218e-06,1,0.99700004,0.0,42.0,74.8,58.39599,0.0625,756.12213,-0.025447266,-9999.0,0,0.7,-0.34121338,-0.3031421,0.45642272,-75.185295,2022-10-03 07:10:16,Singapore Grand Prix,2022-10-02 12:00:00
1664731217,757.6201,27.007143,-0.45751953,299.18747,298.72995,297.41214,1.5,32.0,1,66.0,2.5000003e-05,0.0,1.35019,103.994,35707,26.0,1664908200,22.424494,1.4594482e-05,1,1.166,0.0,60.0,71.5,59.448227,0.041666668,755.74713,-0.04224756,-9999.0,0,1.4,-2.0991845,0.22572999,2.1112862,-75.16962,2022-10-02 17:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664736617,757.6201,27.007143,-0.022216797,299.52667,299.50446,297.38617,1.875,92.0,1,54.0,0.0,0.0,1.35019,103.994,35707,26.0,1664908200,23.124506,5.218994e-06,1,1.827,0.0,54.0,78.7,61.010094,1.1875,756.09094,-0.06989502,-9999.0,0,13.9,-3.323645,-1.6047363,3.6907716,-75.16962,2022-10-02 18:50:17,Singapore Grand Prix,2022-10-02 12:00:00
1664770818,757.6201,27.007143,-0.022216797,299.52667,299.50446,297.38617,1.875,92.0,1,54.0,0.0,0.0,1.35019,103.994,35707,26.0,1664908200,22.467066,3.4940185e-06,1,0.529,0.0,48.0,73.9,57.770023,0.9791667,756.12555,-0.014935547,-9999.0,0,2.0,-1.806687,1.3979956,2.2844057,-75.16962,2022-10-03 04:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664797217,757.6201,27.007143,-0.85946655,300.2449,299.38544,297.27777,2.75,68.0,1,42.0,0.11060834,0.0,1.35019,103.994,35707,26.0,1664908200,22.398981,2.2949218e-06,1,0.99700004,0.0,42.0,74.8,58.39599,0.0625,756.12213,-0.025447266,-9999.0,0,0.7,-0.34121338,-0.3031421,0.45642272,-75.16962,2022-10-03 11:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664674817,757.6201,27.007143,-0.26278687,299.31967,299.14447,297.63654,1.625,44.0,1,78.0,0.0,3600.0,1.36042,103.91,35704,25.0,1664910000,22.79925,-2.7080077e-06,1,1.588,0.0,72.0,78.4,58.124382,0.0,756.1847,-0.008822754,-9999.0,0,4.0,-2.2032251,-2.401936,3.2593708,-60.735695,2022-10-02 01:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664712029,757.6201,27.007143,-0.45751953,299.03497,298.72995,297.41214,1.5,32.0,1,66.0,2.5000003e-05,3600.0,1.36042,103.91,35704,25.0,1664910000,22.424494,1.4594482e-05,1,1.166,0.0,60.0,71.5,59.448227,0.041666668,755.74713,-0.04224756,-9999.0,0,1.4,-2.0991845,0.22572999,2.1112862,-60.735695,2022-10-02 12:00:29,Singapore Grand Prix,2022-10-02 12:00:00
1664674817,757.6201,27.007143,-0.71276855,298.61966,298.14447,297.38654,1.25,36.0,1,78.0,1.66893e-05,3600.0,1.41695,103.868,35706,25.0,1664910000,22.899256,-4.170801e-05,1,1.926,0.0,72.0,92.5,57.91638,0.0,753.83246,0.035177246,26.249994,1,29.3,-1.2332251,-1.661936,2.069511,-60.787357,2022-10-02 01:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664715018,757.6201,27.007143,-0.40750122,298.20163,297.92996,297.16214,1.0,36.0,1,66.0,8.333333e-05,3600.0,1.41695,103.868,35706,25.0,1664910000,22.5245,-1.44055175e-05,1,0.88500005,0.0,60.0,87.5,58.326626,0.0,753.53894,0.025752442,26.649988,1,0.0,-0.25918457,-1.47427,1.4968796,-60.787357,2022-10-02 12:50:18,Singapore Grand Prix,2022-10-02 12:00:00
1664674817,757.6201,27.007143,-0.26278687,299.31967,299.14447,297.63654,1.625,44.0,1,78.0,0.0,3600.0,1.35019,103.994,35707,26.0,1664911800,22.79925,-2.7080077e-06,1,1.588,0.0,72.0,78.4,58.124382,0.0,756.1847,-0.008822754,-9999.0,0,4.0,-2.2032251,-2.401936,3.2593708,-60.65127,2022-10-02 01:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664712029,757.6201,27.007143,-0.40750122,298.0658,297.92996,297.16214,1.0,36.0,1,66.0,8.333333e-05,7200.0,1.41695,103.868,35706,25.0,1664913600,22.5245,-1.44055175e-05,1,0.88500005,0.0,60.0,87.5,58.326626,0.0,753.53894,0.025752442,26.649988,1,0.0,-0.25918457,-1.47427,1.4968796,-45.973537,2022-10-02 12:00:29,Singapore Grand Prix,2022-10-02 12:00:00
1664715018,757.6201,27.007143,-0.40750122,298.0658,297.92996,297.16214,1.0,36.0,1,66.0,8.333333e-05,7200.0,1.41695,103.868,35706,25.0,1664913600,22.5245,-1.44055175e-05,1,0.88500005,0.0,60.0,87.5,58.326626,0.0,753.53894,0.025752442,26.649988,1,0.0,-0.25918457,-1.47427,1.4968796,-45.973537,2022-10-02 12:50:18,Singapore Grand Prix,2022-10-02 12:00:00
1664797217,757.6201,27.007143,-0.95947266,298.50525,298.18542,297.02777,2.0,76.0,1,42.0,0.21739165,7200.0,1.41695,103.868,35706,25.0,1664913600,22.298975,-7.705078e-06,1,1.375,0.0,42.0,89.6,57.96399,0.0,753.8899,0.026552735,25.608484,1,15.0,-0.24121338,-0.9131421,0.9444641,-45.973537,2022-10-03 11:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664674817,757.6201,27.007143,-0.26278687,299.23206,299.14447,297.63654,1.625,44.0,1,78.0,0.0,7200.0,1.36042,103.91,35704,25.0,1664916540,22.79925,-2.7080077e-06,1,1.588,0.0,72.0,78.4,58.124382,0.0,756.1847,-0.008822754,-9999.0,0,4.0,-2.2032251,-2.401936,3.2593708,-45.924328,2022-10-02 01:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664672425,757.6201,27.007143,0.084625244,299.14447,299.2291,297.5909,1.5,80.0,1,81.0,0.010333379,0.0,1.366667,103.98333,46870,26.0,1664917200,22.649988,-5.789551e-06,1,0.362,0.0,75.0,78.3,57.57831,0.25297618,755.649,-0.013030274,-9999.0,0,0.1,-1.1400561,-2.316001,2.5813928,-30.97145,2022-10-02 01:00:25,Singapore Grand Prix,2022-10-02 12:00:00
1664696417,757.6201,27.007143,-0.15518188,298.72995,298.57477,297.27753,1.25,44.0,1,69.0,2.4999996e-05,0.0,1.36042,103.91,35704,25.0,1664917200,22.435389,3.06239e-05,1,0.954,0.0,69.0,73.8,59.43386,0.75,755.4901,-0.07264795,-9999.0,0,2.2,-0.9674829,0.3275586,1.0214293,-31.043552,2022-10-02 07:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664770818,757.6201,27.007143,0.5777588,299.50446,300.0822,297.63742,1.75,92.0,1,57.0,0.0,0.0,1.36042,103.91,35704,25.0,1664917200,22.678095,-6.0628663e-06,1,1.135,0.0,51.0,79.0,58.334423,1.375,755.86224,-0.022932617,-9999.0,0,0.0,0.9796216,2.665227,2.8395586,-31.043552,2022-10-03 04:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664677217,757.6201,27.007143,0.084625244,299.14447,299.2291,297.5909,1.5,80.0,1,81.0,0.010333379,0.0,1.35019,103.994,35707,25.0,1664919000,22.649988,-5.789551e-06,1,0.362,0.0,75.0,78.3,57.57831,0.9583333,755.649,-0.013030274,-9999.0,0,0.1,-1.1400561,-2.316001,2.5813928,-30.958958,2022-10-02 02:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664797217,757.6201,27.007143,-1.8809509,298.13147,297.5045,297.7349,1.5,92.0,1,45.0,4.1672087,7200.0,1.36042,103.91,35704,25.0,1664924400,22.535334,6.5308836e-06,1,1.067,0.0,45.0,77.5,58.247406,1.4166666,755.68866,-0.038631834,-9999.0,0,0.0,0.5697315,-0.9382129,1.0976509,-1.2337556,2022-10-03 11:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664696417,757.6201,27.007143,-0.15518188,298.6265,298.57477,297.27753,1.25,44.0,1,69.0,2.4999996e-05,7200.0,1.35019,103.994,35707,25.0,1664924400,22.435389,3.06239e-05,1,0.954,0.0,69.0,73.8,59.43386,0.75,755.4901,-0.07264795,-9999.0,0,2.2,-0.9674829,0.3275586,1.0214293,-1.1491641,2022-10-02 07:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664731217,757.6201,27.007143,-0.10519409,297.85983,297.82477,297.02753,0.875,48.0,1,69.0,0.00011666666,7200.0,1.41695,103.868,35706,24.0,1664925720,22.469538,-9.025513e-06,1,1.821,0.0,63.0,87.9,58.490505,0.9166667,752.89374,0.014461914,26.149988,1,0.4,-0.5652319,-1.2813525,1.4004825,-1.2817328,2022-10-02 17:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664770818,757.6201,27.007143,0.5527649,298.87296,299.05722,297.38742,1.0,92.0,1,57.0,0.0,7200.0,1.41695,103.868,35706,24.0,1664925720,22.278101,2.8937135e-05,1,1.058,0.0,51.0,89.9,57.441624,1.0833334,753.46204,-0.014932618,25.508509,1,0.0,1.1896216,0.81522703,1.4421493,-1.2817328,2022-10-03 04:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664736617,757.8178,26.63857,0.8253784,299.91714,300.32983,297.63742,1.75,92.0,1,57.0,0.0004749298,10800.0,1.36042,103.91,35704,24.0,1664928000,23.17422,-1.01848145e-05,1,1.862,0.0,57.0,80.1,60.722763,1.5104166,755.4031,-0.08243945,-9999.0,0,1.5,-2.1038282,-1.4408448,2.5499268,13.643555,2022-10-02 18:50:17,Singapore Grand Prix,2022-10-02 12:00:00
1664770818,757.8178,26.63857,1.7476196,299.05722,300.80484,297.49774,1.375,92.0,1,60.0,0.003900528,0.0,1.41695,103.868,35706,24.0,1664928000,23.201014,3.3430664e-05,1,1.407,0.0,54.0,91.2,59.764347,1.6041666,755.1372,-0.09441284,25.149988,1,0.5,2.274873,2.21292,3.1736512,13.594735,2022-10-03 04:20:18,Singapore Grand Prix,2022-10-02 12:00:00
1664713217,757.8178,26.63857,-1.8708496,298.57477,296.70392,296.58936,1.875,56.0,1,72.0,4.9225335,0.0,1.366667,103.98333,46870,24.0,1664928000,22.749994,1.296521e-05,1,1.882,0.0,66.0,76.7,60.930305,1.2916666,757.0613,-0.0800957,-9999.0,0,4.2,-0.7377832,2.096643,2.222664,13.715482,2022-10-02 12:20:17,Singapore Grand Prix,2022-10-02 12:00:00
1664787016,757.8178,26.63857,-0.3022766,297.40372,297.2022,296.73535,0.5,92.0,1,48.0,6.973458,3600.0,1.36042,103.91,35704,24.0,1664931600,22.624475,2.8448365e-05,1,1.36,0.0,48.0,78.3,59.985016,2.0208333,757.5026,-0.10191211,-9999.0,0,1.5,3.955293,1.2223022,4.1398506,28.500738,2022-10-03 08:50:16,Singapore Grand Prix,2022-10-02 12:00:00
1664736617,757.8178,26.63857,0.8253784,300.05472,300.32983,297.63742,1.75,92.0,1,57.0,0.0004749298,14400.0,1.35019,103.994,35707,25.0,1664931600,22.73147,1.1805908e-05,1,1.8280001,0.0,60.0,77.7,61.309395,0.8541667,757.17847,-0.083234616,-9999.0,0,7.6,-1.3306298,1.3564551,1.9001437,28.585306,2022-10-02 18:50:17,Singapore Grand Prix,2022-10-02 12:00:00
1664686827,757.8178,26.63857,-0.12194824,297.98846,297.90717,296.9259,1.0,92.0,1,84.0,0.21005003,3600.0,1.41695,103.868,35706,24.0,1664931600,22.728968,-2.909143e-05,1,0.593,0.0,78.0,85.5,57.765038,1.1875,754.81287,0.03316333,25.249964,1,4.7,0.2531909,-0.27746093,0.37561977,28.450903,2022-10-02 05:00:27,Singapore Grand Prix,2022-10-02 12:00:00
1664708426,757.8178,26.63857,-1.645874,297.27615,296.1789,295.83936,1.75,44.0,1,72.0,5.642858,3600.0,1.41695,103.868,35706,24.0,1664931600,22.85,1.201416e-06,1,0.612,0.0,72.0,86.6,59.99045,1.3541666,754.77527,0.02577539,25.249964,1,21.0,-0.1591748,-0.5513037,0.5738226,28.450903,2022-10-02 11:00:26,Singapore Grand Prix,2022-10-02 12:00:00
1664679630,757.8178,26.63857,-1.0219116,298.54782,298.20718,297.4259,1.625,68.0,1,84.0,0.4948,7200.0,1.36042,103.91,35704,25.0,1664935200,22.328974,5.908569e-06,1,0.671,0.0,78.0,77.0,59.174637,0.3125,757.1531,-0.02283667,-9999.0,0,0.1,-0.36680907,-0.86746097,0.94182664,43.294697,2022-10-02 03:00:30,Singapore Grand Prix,2022-10-02 12:00:00
1664696417,757.8178,26.63857,-1.8708496,297.32755,296.70392,296.58936,1.875,56.0,1,72.0,4.9225335,7200.0,1.36042,103.91,35704,25.0,1664935200,22.649988,1.9201416e-05,1,0.82100004,0.0,72.0,77.8,60.25925,1.1666666,757.0555,-0.03222461,-9999.0,0,2.0,-0.2791748,0.29869628,0.40884966,43.294697,2022-10-02 07:40:17,Singapore Grand Prix,2022-10-02 12:00:00
1664708426,757.8178,26.63857,-1.8708496,297.32755,296.70392,296.58936,1.875,56.0,1,72.0,4.9225335,7200.0,1.35019,103.994,35707,26.0,1664935200,22.649988,1.9201416e-05,1,0.82100004,0.0,72.0,77.8,60.25925,1.1666666,757.0555,-0.03222461,-9999.0,0,2.0,-0.2791748,0.29869628,0.40884966,43.379124,2022-10-02 11:00:26,Singapore Grand Prix,2022-10-02 12:00:00
1664739622,757.8178,26.63857,-0.51483154,300.32983,299.815,297.43634,2.625,48.0,1,63.0,0.87129974,0.0,1.35019,103.994,35707,26.0,1664938800,23.038263,2.9744874e-06,1,2.003,0.0,63.0,81.1,62.550346,1.3541666,758.4296,0.017402587,-9999.0,0,58.4,1.8582813,3.587373,4.040106,58.01474,2022-10-02 19:40:22,Singapore Grand Prix,2022-10-02 12:00:00
1664773818,757.8178,26.63857,-0.51483154,300.32983,299.815,297.43634,2.625,48.0,1,63.0,0.87129974,0.0,1.35019,103.994,35707,26.0,1664938800,23.27157,-4.632654e-05,1,2.3999999,0.0,57.0,79.2,60.81264,1.2083334,758.30054,0.004945068,-9999.0,0,40.3,3.5833204,4.7736692,5.9689283,58.01474,2022-10-03 05:10:18,Singapore Grand Prix,2022-10-02 12:00:00
1664797217,757.8178,26.63857,1.5323792,297.2022,298.7346,296.02396,1.0,92.0,1,51.0,0.05583318,0.0,1.366667,103.98333,46870,27.0,1664938800,23.35,-0.00011830029,1,1.344,0.0,51.0,79.1,61.929943,0.5833333,758.465,0.0010405274,-9999.0,0,11.1,4.241196,6.560569,7.8120937,58.00016,2022-10-03 11:40:17,Singapore Grand Prix,2022-10-02 12:00:00
